,points_per_side,pred_iou_thresh,stability_score_thresh,crop_n_layers,crop_n_points_downscale_factor,min_mask_region_area,time
0,32,0.8,0.8,0,1,0,8.023555994033813
1,32,0.8,0.8,0,1,50,13.388211250305176
2,32,0.8,0.8,0,1,100,8.738625049591064
3,32,0.8,0.8,0,2,0,9.759480476379396
4,32,0.8,0.8,0,2,50,8.587152004241943
5,32,0.8,0.8,0,2,100,8.632753372192383
6,32,0.8,0.8,1,1,0,19.6602566242218
7,32,0.8,0.8,1,1,50,22.505947828292847
8,32,0.8,0.8,1,1,100,22.494158267974854
9,32,0.8,0.8,1,2,0,13.46564269065857
10,32,0.8,0.8,1,2,50,12.5133376121521
11,32,0.8,0.8,1,2,100,13.054882764816284
12,32,0.8,0.8,2,1,0,51.7176730632782
13,32,0.8,0.8,2,1,50,53.05841493606568
14,32,0.8,0.8,2,1,100,53.6378664970398
15,32,0.8,0.8,2,2,0,23.60559773445129
16,32,0.8,0.8,2,2,50,24.42774224281311
17,32,0.8,0.8,2,2,100,24.79137325286865
18,32,0.8,0.85,0,1,0,7.123490571975708
19,32,0.8,0.85,0,1,50,7.892937660217285
20,32,0.8,0.85,0,1,100,7.900742053985596
21,32,0.8,0.85,0,2,0,7.07733154296875
22,32,0.8,0.85,0,2,50,7.878571033477783
23,32,0.8,0.85,0,2,100,8.001370191574097
24,32,0.8,0.85,1,1,0,16.88467764854431
25,32,0.8,0.85,1,1,50,18.19774794578552
26,32,0.8,0.85,1,1,100,18.3039288520813
27,32,0.8,0.85,1,2,0,11.079244136810305
28,32,0.8,0.85,1,2,50,11.954845666885376
29,32,0.8,0.85,1,2,100,11.998081684112549
30,32,0.8,0.85,2,1,0,51.223408699035645
31,32,0.8,0.85,2,1,50,52.42783951759338
32,32,0.8,0.85,2,1,100,53.18647813796997
33,32,0.8,0.85,2,2,0,23.381469249725345
34,32,0.8,0.85,2,2,50,26.59355425834656
35,32,0.8,0.85,2,2,100,23.84230923652649
36,32,0.8,0.9,0,1,0,6.374367952346802
37,32,0.8,0.9,0,1,50,8.110476016998291
38,32,0.8,0.9,0,1,100,7.176788568496704
39,32,0.8,0.9,0,2,0,6.400959968566895
40,32,0.8,0.9,0,2,50,11.270001411437988
41,32,0.8,0.9,0,2,100,7.516143560409546
42,32,0.8,0.9,1,1,0,18.91453528404236
43,32,0.8,0.9,1,1,50,20.318079710006717
44,32,0.8,0.9,1,1,100,20.891420125961304
45,32,0.8,0.9,1,2,0,11.707263231277466
46,32,0.8,0.9,1,2,50,11.827523946762083
47,32,0.8,0.9,1,2,100,12.095900297164915
48,32,0.8,0.9,2,1,0,51.68028450012207
49,32,0.8,0.9,2,1,50,61.49857234954834
50,32,0.8,0.9,2,1,100,54.92567753791809
51,32,0.8,0.9,2,2,0,23.210570573806763
52,32,0.8,0.9,2,2,50,24.50206661224365
53,32,0.8,0.9,2,2,100,23.94968891143799
54,32,0.8,1.0,0,1,0,8.928412199020386
55,32,0.8,1.0,0,1,50,8.154541730880737
56,32,0.8,1.0,0,1,100,5.930910348892212
57,32,0.8,1.0,0,2,0,8.690430164337158
58,32,0.8,1.0,0,2,50,6.149301290512085
59,32,0.8,1.0,0,2,100,6.261891841888428
60,32,0.8,1.0,1,1,0,16.835821866989136
61,32,0.8,1.0,1,1,50,15.017228364944458
62,32,0.8,1.0,1,1,100,16.931915521621704
63,32,0.8,1.0,1,2,0,12.711485147476196
64,32,0.8,1.0,1,2,50,13.615988731384276
65,32,0.8,1.0,1,2,100,10.61813235282898
66,32,0.8,1.0,2,1,0,51.49504923820496
67,32,0.8,1.0,2,1,50,51.49119734764099
68,32,0.8,1.0,2,1,100,49.113900899887085
69,32,0.8,1.0,2,2,0,22.66791820526123
70,32,0.8,1.0,2,2,50,22.44430184364319
71,32,0.8,1.0,2,2,100,22.34345769882202
72,32,0.8,0.95,0,1,0,6.388833284378052
73,32,0.8,0.95,0,1,50,9.519675970077516
74,32,0.8,0.95,0,1,100,6.852480173110962
75,32,0.8,0.95,0,2,0,9.054615259170532
76,32,0.8,0.95,0,2,50,6.790887594223023
77,32,0.8,0.95,0,2,100,8.834805250167847
78,32,0.8,0.95,1,1,0,15.281139850616457
79,32,0.8,0.95,1,1,50,16.052872896194458
80,32,0.8,0.95,1,1,100,16.405117988586426
81,32,0.8,0.95,1,2,0,13.656967639923096
82,32,0.8,0.95,1,2,50,11.743813276290894
83,32,0.8,0.95,1,2,100,14.79319167137146
84,32,0.8,0.95,2,1,0,50.10921835899353
85,32,0.8,0.95,2,1,50,52.22800254821777
86,32,0.8,0.95,2,1,100,51.9594624042511
87,32,0.8,0.95,2,2,0,25.54855060577393
88,32,0.8,0.95,2,2,50,34.378424882888794
89,32,0.8,0.95,2,2,100,23.65779733657837
90,32,0.85,0.8,0,1,0,7.212845802307129
91,32,0.85,0.8,0,1,50,7.601931571960449
92,32,0.85,0.8,0,1,100,7.77380895614624
93,32,0.85,0.8,0,2,0,6.839336156845093
94,32,0.85,0.8,0,2,50,11.803134202957152
95,32,0.85,0.8,0,2,100,7.451651573181152
96,32,0.85,0.8,1,1,0,19.36431050300598
97,32,0.85,0.8,1,1,50,19.82638120651245
98,32,0.85,0.8,1,1,100,24.35753321647644
99,32,0.85,0.8,1,2,0,11.11320662498474
100,32,0.85,0.8,1,2,50,16.494719982147217
101,32,0.85,0.8,1,2,100,15.481522560119627
102,32,0.85,0.8,2,1,0,51.95989966392517
103,32,0.85,0.8,2,1,50,53.88513517379761
104,32,0.85,0.8,2,1,100,61.59738898277283
105,32,0.85,0.8,2,2,0,23.36339569091797
106,32,0.85,0.8,2,2,50,24.8587543964386
107,32,0.85,0.8,2,2,100,25.97602844238281
108,32,0.85,0.85,0,1,0,7.3978166580200195
109,32,0.85,0.85,0,1,50,10.372689485549929
110,32,0.85,0.85,0,1,100,7.44673752784729
111,32,0.85,0.85,0,2,0,6.941786766052246
112,32,0.85,0.85,0,2,50,7.50663423538208
113,32,0.85,0.85,0,2,100,8.09044098854065
114,32,0.85,0.85,1,1,0,16.063332557678223
115,32,0.85,0.85,1,1,50,17.663431406021118
116,32,0.85,0.85,1,1,100,17.306328296661377
117,32,0.85,0.85,1,2,0,11.42067837715149
118,32,0.85,0.85,1,2,50,13.857694625854492
119,32,0.85,0.85,1,2,100,16.842395305633545
120,32,0.85,0.85,2,1,0,51.59253120422363
121,32,0.85,0.85,2,1,50,53.10572338104248
122,32,0.85,0.85,2,1,100,54.21255350112915
123,32,0.85,0.85,2,2,0,25.827274799346924
124,32,0.85,0.85,2,2,50,24.45330691337585
125,32,0.85,0.85,2,2,100,24.759471893310547
126,32,0.85,0.9,0,1,0,9.941179990768433
127,32,0.85,0.9,0,1,50,7.8414084911346436
128,32,0.85,0.9,0,1,100,14.723898887634276
129,32,0.85,0.9,0,2,0,7.365431785583496
130,32,0.85,0.9,0,2,50,10.624945163726808
131,32,0.85,0.9,0,2,100,11.010307550430298
132,32,0.85,0.9,1,1,0,16.059544563293457
133,32,0.85,0.9,1,1,50,17.365622520446777
134,32,0.85,0.9,1,1,100,17.34476923942566
135,32,0.85,0.9,1,2,0,10.612958669662476
136,32,0.85,0.9,1,2,50,19.60308814048767
137,32,0.85,0.9,1,2,100,12.237804651260376
138,32,0.85,0.9,2,1,0,54.09049272537232
139,32,0.85,0.9,2,1,50,54.31350612640381
140,32,0.85,0.9,2,1,100,52.92644548416138
141,32,0.85,0.9,2,2,0,26.722060918807983
142,32,0.85,0.9,2,2,50,36.7531955242157
143,32,0.85,0.9,2,2,100,24.430862188339237
144,32,0.85,1.0,0,1,0,6.565007448196411
145,32,0.85,1.0,0,1,50,7.97907543182373
146,32,0.85,1.0,0,1,100,6.100936651229858
147,32,0.85,1.0,0,2,0,6.060949563980103
148,32,0.85,1.0,0,2,50,6.00653076171875
149,32,0.85,1.0,0,2,100,5.898035526275635
150,32,0.85,1.0,1,1,0,14.293472528457642
151,32,0.85,1.0,1,1,50,16.13470959663391
152,32,0.85,1.0,1,1,100,15.547574520111084
153,32,0.85,1.0,1,2,0,11.148636102676392
154,32,0.85,1.0,1,2,50,12.414379119873049
155,32,0.85,1.0,1,2,100,9.9284188747406
156,32,0.85,1.0,2,1,0,48.53904819488525
157,32,0.85,1.0,2,1,50,48.68813610076904
158,32,0.85,1.0,2,1,100,49.38879561424256
159,32,0.85,1.0,2,2,0,22.140706300735477
160,32,0.85,1.0,2,2,50,24.80779361724853
161,32,0.85,1.0,2,2,100,25.814037322998047
162,32,0.85,0.95,0,1,0,7.631594181060791
163,32,0.85,0.95,0,1,50,6.763860702514648
164,32,0.85,0.95,0,1,100,12.76815629005432
165,32,0.85,0.95,0,2,0,6.0704755783081055
166,32,0.85,0.95,0,2,50,8.708672046661377
167,32,0.85,0.95,0,2,100,8.148675441741943
168,32,0.85,0.95,1,1,0,15.195467472076416
169,32,0.85,0.95,1,1,50,16.48283052444458
170,32,0.85,0.95,1,1,100,20.959996223449707
171,32,0.85,0.95,1,2,0,10.646584033966064
172,32,0.85,0.95,1,2,50,15.016574621200562
173,32,0.85,0.95,1,2,100,16.98048496246338
174,32,0.85,0.95,2,1,0,49.94096875190735
175,32,0.85,0.95,2,1,50,53.89404296875
176,32,0.85,0.95,2,1,100,51.5285530090332
177,32,0.85,0.95,2,2,0,25.243979692459103
178,32,0.85,0.95,2,2,50,28.62874484062195
179,32,0.85,0.95,2,2,100,23.331218957901
180,32,0.9,0.8,0,1,0,6.719139814376831
181,32,0.9,0.8,0,1,50,10.339404106140137
182,32,0.9,0.8,0,1,100,11.439207792282104
183,32,0.9,0.8,0,2,0,6.532286643981934
184,32,0.9,0.8,0,2,50,12.18282675743103
185,32,0.9,0.8,0,2,100,7.208942890167236
186,32,0.9,0.8,1,1,0,19.40605497360229
187,32,0.9,0.8,1,1,50,17.258022785186768
188,32,0.9,0.8,1,1,100,21.565076112747192
189,32,0.9,0.8,1,2,0,11.41627597808838
190,32,0.9,0.8,1,2,50,12.106145858764648
191,32,0.9,0.8,1,2,100,11.656456232070925
192,32,0.9,0.8,2,1,0,51.40263271331787
193,32,0.9,0.8,2,1,50,51.82119655609131
194,32,0.9,0.8,2,1,100,52.805476665496826
195,32,0.9,0.8,2,2,0,23.769612550735477
196,32,0.9,0.8,2,2,50,24.13727211952209
197,32,0.9,0.8,2,2,100,23.58597993850708
198,32,0.9,0.85,0,1,0,6.684235095977783
199,32,0.9,0.85,0,1,50,10.565034866333008
200,32,0.9,0.85,0,1,100,9.60004711151123
201,32,0.9,0.85,0,2,0,7.797438859939575
202,32,0.9,0.85,0,2,50,13.32422924041748
203,32,0.9,0.85,0,2,100,7.294553995132446
204,32,0.9,0.85,1,1,0,19.203229904174805
205,32,0.9,0.85,1,1,50,17.272242069244385
206,32,0.9,0.85,1,1,100,17.52714443206787
207,32,0.9,0.85,1,2,0,11.242859125137327
208,32,0.9,0.85,1,2,50,15.018027544021606
209,32,0.9,0.85,1,2,100,14.086756706237791
210,32,0.9,0.85,2,1,0,51.685977935791016
211,32,0.9,0.85,2,1,50,56.83133101463318
212,32,0.9,0.85,2,1,100,55.794336795806885
213,32,0.9,0.85,2,2,0,23.2135968208313
214,32,0.9,0.85,2,2,50,23.797374963760376
215,32,0.9,0.85,2,2,100,28.55621123313904
216,32,0.9,0.9,0,1,0,6.506796360015869
217,32,0.9,0.9,0,1,50,12.447957038879396
218,32,0.9,0.9,0,1,100,7.263176679611206
219,32,0.9,0.9,0,2,0,9.272802829742432
220,32,0.9,0.9,0,2,50,7.380613565444946
221,32,0.9,0.9,0,2,100,11.973275899887083
222,32,0.9,0.9,1,1,0,15.989558458328249
223,32,0.9,0.9,1,1,50,16.930449962615967
224,32,0.9,0.9,1,1,100,16.592761516571045
225,32,0.9,0.9,1,2,0,11.074732780456545
226,32,0.9,0.9,1,2,50,11.562354326248167
227,32,0.9,0.9,1,2,100,11.67206859588623
228,32,0.9,0.9,2,1,0,50.422502279281616
229,32,0.9,0.9,2,1,50,57.17360758781433
230,32,0.9,0.9,2,1,100,52.285643100738525
231,32,0.9,0.9,2,2,0,23.38291311264038
232,32,0.9,0.9,2,2,50,28.053103923797607
233,32,0.9,0.9,2,2,100,23.633858680725098
234,32,0.9,1.0,0,1,0,7.933736562728882
235,32,0.9,1.0,0,1,50,6.024791240692139
236,32,0.9,1.0,0,1,100,5.979248762130737
237,32,0.9,1.0,0,2,0,6.142844438552856
238,32,0.9,1.0,0,2,50,5.965285301208496
239,32,0.9,1.0,0,2,100,6.178600788116455
240,32,0.9,1.0,1,1,0,18.501898527145386
241,32,0.9,1.0,1,1,50,20.0445659160614
242,32,0.9,1.0,1,1,100,18.574753284454346
243,32,0.9,1.0,1,2,0,12.51999545097351
244,32,0.9,1.0,1,2,50,13.148193836212158
245,32,0.9,1.0,1,2,100,10.06407904624939
246,32,0.9,1.0,2,1,0,48.12321400642395
247,32,0.9,1.0,2,1,50,52.57848024368286
248,32,0.9,1.0,2,1,100,54.34691572189331
249,32,0.9,1.0,2,2,0,23.60597968101501
250,32,0.9,1.0,2,2,50,22.118592023849487
251,32,0.9,1.0,2,2,100,25.326470851898197
252,32,0.9,0.95,0,1,0,8.460036754608154
253,32,0.9,0.95,0,1,50,7.111416578292847
254,32,0.9,0.95,0,1,100,7.092256546020508
255,32,0.9,0.95,0,2,0,6.507562875747681
256,32,0.9,0.95,0,2,50,6.692734956741333
257,32,0.9,0.95,0,2,100,6.857927322387695
258,32,0.9,0.95,1,1,0,15.660495042800903
259,32,0.9,0.95,1,1,50,16.045631408691406
260,32,0.9,0.95,1,1,100,17.568761348724365
261,32,0.9,0.95,1,2,0,10.377269506454468
262,32,0.9,0.95,1,2,50,10.966811895370483
263,32,0.9,0.95,1,2,100,11.33436155319214
264,32,0.9,0.95,2,1,0,49.467697858810425
265,32,0.9,0.95,2,1,50,52.67191743850708
266,32,0.9,0.95,2,1,100,51.65409564971924
267,32,0.9,0.95,2,2,0,26.594144821166992
268,32,0.9,0.95,2,2,50,24.51735281944275
269,32,0.9,0.95,2,2,100,22.916871786117557
